product_name,product_price,Rate,Review,Summary,Sentiment
"LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Smart Inverter Compressor?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Blue Charm, GL-D201ABCZ)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????18190,3,Fair,ok,neutral
"LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Smart Inverter Compressor?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Blue Charm, GL-D201ABCZ)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????18190,3,Good,size is small,neutral
"LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Smart Inverter Compressor?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Blue Charm, GL-D201ABCZ)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????18190,3,Just okay,samsung is the good product but little bit bad experience like loud sound sides heat other wise all good flipkart is always sales good product i trust flipkart always,neutral
"LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Smart Inverter Compressor?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Blue Charm, GL-D201ABCZ)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????18190,3,Does the job,the product is good for a small family or to be precise for a bachelor the tray above vegetable bin does not have any plastic border it is just a glass with sharp borders can cause serious cuts if not handled properly rear side foot stands are quite small once should definitely buy a fridge stand to protect from any floor spillover there is no coolpack although referred in product kit no defrost tray the water will spill out on defrosting,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Nice,its okay but need to place bottom legs and try to provide good delivery installation,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Decent product,just ok,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Good,good product but very hot issues,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Fair,everything is fine just the manufacturing date is quite old i got 2020 manufactured one,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Does the job,overall product is good but internal plastic quality is not up to the mark,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Does the job,good prodect but heavy sound,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Does the job,not good but not bad,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Just okay,ok,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Just okay,its goodbut in the freezer section a lot of ice gets depositedwe have to defrost it very often,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Fair,ok ok product,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Fair,this is good onebut machine getting heat may having some problem,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Good,quality of product is average packing was ver poor and scratches found,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Just okay,simply looking good but we have worry about power consumption,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Very bad packing,ok,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Does the job,its just ok,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Over heating side doors,had bad experience with this samsung product regarding coolingmotor got repaired,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Just okay,this item not having door lock,neutral
"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Scarlet Red, RR19T21CARH/NL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????12490,3,Good,everything is goodbut u will hear sound of gas flowing in pipes,neutral
"Godrej 185 L Direct Cool Single Door 3 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Aqua Wine, RD UNO 1853 PTF AQ WN)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????13490,3,Good,ok,neutral
"Godrej 185 L Direct Cool Single Door 3 Star Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Aqua Wine, RD UNO 1853 PTF AQ WN)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????13490,3,Good,best convertible refrigerator and as you all know about the brandfridge leni hai to whirlpool hai basgreat service by flipkart as well as ekart courier services and whirlpool installation and demo takes place on the same after 2 hours of delievery i am too happy by the functioning and decision for choosing this reftigeratorvery satisfied with the product,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,i got my fridge in 4 daysdelivery was very fastbut the problem is that i got dent on my fridge on left sideand this was heart breaking to me beacuse i cant afford any more on thiswhy flipkart whywe are from middle class,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Good,it is ok,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Good,performance is ok but this fridge is not convertible flipkart should write the genuine features basically this is cheating,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Does the job,whirlpool no doubt good brand but i recommend dont buy flipkarts authorized seller ramthralla retail they supply almost not ready not tested broken seal packed products cartons almost tear and broken i facing the problem of not cooling issues because they sent does not tested ok product but as the brands point of view whirlpool best you can buy flipkarts other seller except ramthralla retail,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Fair,product is not according to the markonly colour is goodspace is not enoughit is congested and there is also sound in the compressorand convertible function was given in the fridgebut actually it is of no useso overall fridge is not according to the price,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,its ok for 4to5 members,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Just okay,its ok,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,okay product,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Does the job,average,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,it is not convertible at all although displayed in general good,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Good,product look is good performance is not much and installation is also taking too much time,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Decent product,very noisyno temperature controlspace is good for an average family unless you are sleeping or sitting nearbyadvantage is it cools down so much that during night for 8 hours at night during most 9f of the season if not storing frozen foods,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Decent product,average performance,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Just okay,ok,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,hight of this refrigerator is little bit high its legs are not perfect but cooling system is good,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Does the job,old customer of whirlpool products this refrigerator is good but some unusual sound keeps coming like pumping of fluids with bubbles,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Decent product,okay,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Fair,refrigerator is good but tall bottles are not supported,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Fair,look wise goodbut quality is average,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,product is good performance is ok however flipkart exchange process is not satisfactory exchange is not accepted for minor reasons after delivery of product also installation is delayed requires multiple followup for the same,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Just okay,billd quality bad everything is ok ,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Does the job,this is not convertible as samsung like you can switch off freezer or frizge in this refrigerator you can control air flow in three modes 1st normal 2nd more flow in freezer for quick ice 3rd more flow in fridge another thing like they said no need of stabilizer but every installation engineer will say you to use stablizer pro it sense weather in auto mode with intelli sensor looks good in kitchen consdemo engeenier said you need to change vegetable basket sensor in every ,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Fair,product is good but installation and demo not getting in covid contiodion on time,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Fair,everything is goodbut stabilizer is must but they are providing wrong informationit is getting heat on the right sidethey are some cons in this modelbetter to see another,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Just okay,in automatic mode not good cooling just cool,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Decent product,lock is not there otherwise good,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Fair,the shelves go deep inside so its very difficult to keep bending and pickingstoring items from behind most of them times you shelve it behind and forget it exists because you cant see it until you go looking for itwould recommend a wider fridge instead of narrow deep one,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Does the job,look wise good but convertible only the name shake it is not working storage capacity also good features should be improved,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Just okay,product some creche indoori replaced fridgebutnot fresh condition some cretches in door fridge,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Fair,very sincere feedbackthe product is good but we found quality compromise when compared to our whirlpool 265 litres that we bought in 2017 aqua fresh technology the said compromises can be seen in 1 trays which are rimmed only on two sides and the other two sides are just toughened glass2 the clips which are usually 24 in number are missing these are good for holding trays or bottles kept in the columns in the door3 it was mentioned in the specifications while buying that it d,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Just okay,good but samll damag,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Just okay,astheticali looking good but quality wise not okinside of air ducts thermocoal is not coveredso thatlooks very badi buy this freeze from flipkart in rs27490 340 litre,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,it was mentioned that it is stabilizer freebut your installation person recomend and insisted and i have to pay while installation for wirlpool make stablizer whyno response till 14th nov,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Good,nothing like convertible,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Fair,product is defected need replacement,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,if ur looking for normal useit is best among allbut i purchased for use of freezer as normal use alsoas it was written convertible so i got to buy itbut it is not convertibleit is inverter technology best for light saving modenormal use very goodbut no more featuresit is not convertible remember,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Does the job,delivery team was worst they handled the product very badly but whirlpool services are excellentsame day installation was done whirlpool is excellent,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Does the job,everything is good but compressor is more sound and no light in top door,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Decent product,the built quality is premium as well as superior but the thing i didnt like about this fridge is that its more taller the space seems quite small compare to h 250l fridge cause of its width the one thing i liked the most is that whirpool provide quality service as the service provider reaches within 24hrs of fridge been delivered to us,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Decent product,the design and value of the product is good but some technical hitches however the total product performance is fine but i dont know there a small dent on the left side of my fridge during installation the technician informed that is due to transport issues but that shldnt create u any problem but i didnt feel the capacity of fridge to 265 litres where as others samsung was quite big in volume as mentioned,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Fair,there was a little scratch on the front door,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Good,no installation and demo for this product from company side,neutral
